sequence_id	high_confidence_partner_count	gained_partner_count	lost_partner_count	jaccard_distance	mean_absolute_score_change	maximum_absolute_score_change
ABCA4_e16610b368c371fc	161	1	2	0.018404907975460127	0.0010408603120595217	0.014804095029830933
ABCA4_e19bd0b1b35a8161	158	0	4	0.024691358024691357	0.0013893024297431111	0.018421471118927002
ABCA4_e1a404ff97caf69c	166	4	0	0.02409638554216864	0.002221697010099888	0.025554776191711426
ABCA4_e1b6db2a5e3c497f	169	7	0	0.041420118343195256	0.002042400883510709	0.025779306888580322
ABCA4_e1b8f8636fe29a5e	168	6	0	0.0357142857142857	0.0013063567457720637	0.01757526397705078
ABCA4_e20c027bca94cf97	166	4	0	0.02409638554216864	0.0008868150762282312	0.01066446304321289
ABCA4_e20fdc082f7cac4f	165	3	0	0.018181818181818188	0.0013293800875544548	0.018842756748199463
ABCA4_e271cd0fab3f9b01	158	0	4	0.024691358024691357	0.0010315943509340286	0.011283397674560547
ABCA4_e2807ce321309c71	167	5	0	0.029940119760479056	0.0009816351812332869	0.013641983270645142
ABCA4_e2a24d27be3e3d3e	161	1	2	0.018404907975460127	0.001127016730606556	0.013225048780441284
ABCA4_e2a60d76112a88c6	166	4	0	0.02409638554216864	0.001691601937636733	0.02203419804573059
ABCA4_e2dd303e465b8ab8	163	3	2	0.030303030303030276	0.001540082274004817	0.02290177345275879
ABCA4_e32c99bafc78bd67	161	1	2	0.018404907975460127	0.0012058722786605358	0.012550055980682373
ABCA4_e376e453f05e7a40	157	3	8	0.06666666666666665	0.0020060210954397917	0.025231659412384033
ABCA4_e39d668ad160d493	166	4	0	0.02409638554216864	0.0014366870746016502	0.01839694380760193
ABCA4_e39dd1ac9c91937a	168	6	0	0.0357142857142857	0.0011548432521522045	0.013607800006866455
ABCA4_e3bba996abf7a108	163	1	0	0.006134969325153339	0.0011093170614913106	0.015874087810516357
ABCA4_e3c6977d69f0308c	157	0	5	0.030864197530864224	0.0021726975683122873	0.03016185760498047
ABCA4_e4081c76c0dbb46e	161	1	2	0.018404907975460127	0.0014681816101074219	0.018447905778884888
ABCA4_e4202576a288dc93	167	5	0	0.029940119760479056	0.0011819192441180348	0.015001296997070312
ABCA4_e42b7f2e5ec92c30	163	1	0	0.006134969325153339	0.0008862267131917179	0.009578466415405273
ABCA4_e435735f21c0e53e	159	2	5	0.04268292682926833	0.001916420180350542	0.026414811611175537
ABCA4_e464fd91a22e8c25	166	4	0	0.02409638554216864	0.001136623788625002	0.01372101902961731
ABCA4_e46d50728a876479	161	0	1	0.006172839506172867	0.001455213176086545	0.018586397171020508
ABCA4_e47099cbefdc05f0	155	0	7	0.043209876543209846	0.0012329899473115802	0.015365242958068848
ABCA4_e4ccecbdac2b3402	162	1	1	0.012269938650306789	0.000699151714798063	0.009433329105377197
ABCA4_e523507f1ce0b60e	165	3	0	0.018181818181818188	0.0010262781288474798	0.0128251314163208
ABCA4_e5ac91a55bca0702	162	1	1	0.012269938650306789	0.0010357116116210818	0.01458740234375
ABCA4_e5c95d1ed1f56c06	155	0	7	0.043209876543209846	0.0015049452194944024	0.01429659128189087
ABCA4_e5cdcc50516b0a91	160	3	5	0.048484848484848464	0.0014884491683915257	0.01853734254837036
ABCA4_e5e1ee3ade5cd8d8	163	2	1	0.018292682926829285	0.0007340425509028137	0.008384019136428833
ABCA4_e5e3b98b59e24548	159	0	3	0.01851851851851849	0.0007506489637307823	0.010134220123291016
ABCA4_e5edebdfe1c6e106	155	0	7	0.043209876543209846	0.001731522148475051	0.017584681510925293
ABCA4_e5fb59af149c550e	155	1	8	0.05521472392638038	0.0016090301796793938	0.018410921096801758
ABCA4_e605df3af282ffaf	163	1	0	0.006134969325153339	0.0007963665993884206	0.009247452020645142
ABCA4_e61166af08ca05b7	168	6	0	0.0357142857142857	0.0015069355722516775	0.017902672290802002
ABCA4_e6275d0d6ac6bd8f	166	4	0	0.02409638554216864	0.0010466281091794372	0.013806581497192383
ABCA4_e689076c625d7dc5	161	1	2	0.018404907975460127	0.0011165379546582699	0.012523561716079712
ABCA4_e68d3ccf0f00031b	161	0	1	0.006172839506172867	0.0008041568798944354	0.009900271892547607
ABCA4_e695de81ceb4f469	168	6	0	0.0357142857142857	0.0014332931023091078	0.01824098825454712
ABCA4_e6b81784aa79d911	162	1	1	0.012269938650306789	0.0008808436105027795	0.008873552083969116
ABCA4_e6bfe5b639a7cf1c	163	2	1	0.018292682926829285	0.0011800335487350821	0.01443713903427124
ABCA4_e74a565fc544b4a3	158	0	4	0.024691358024691357	0.002004879293963313	0.021818876266479492
ABCA4_e74ade033293c597	162	2	2	0.024390243902439046	0.0008507081656716764	0.010947585105895996
ABCA4_e7b93de4144aa1cd	165	3	0	0.018181818181818188	0.0007109603029675782	0.01024472713470459
ABCA4_e7c3d05175eee588	148	1	15	0.09815950920245398	0.002143551828339696	0.025722086429595947
ABCA4_e801b879ffa3c217	161	1	2	0.018404907975460127	0.001496403361670673	0.01740926504135132
ABCA4_e8297d9ac74dbbb1	164	2	0	0.012195121951219523	0.0008525842567905784	0.008954346179962158
ABCA4_e859edff1a40160c	163	1	0	0.006134969325153339	0.0008518543327227235	0.008941829204559326
ABCA4_e87f10e6bee27517	165	4	1	0.030120481927710885	0.0013022450730204582	0.016771554946899414
ABCA4_e89d6bb41f4f6d32	163	1	0	0.006134969325153339	0.0006092844414524734	0.007946312427520752
ABCA4_e922cfe8e003a3f8	160	1	3	0.024539877300613466	0.0008941274718381464	0.01230187714099884
ABCA4_e946941eeb9208f5	164	2	0	0.012195121951219523	0.0010153526673093438	0.013214677572250366
ABCA4_e94e02e1c65ee762	153	0	9	0.05555555555555558	0.0015621575294062495	0.016368091106414795
ABCA4_e981026fe171748d	160	2	4	0.03658536585365857	0.001338520203717053	0.016087263822555542
ABCA4_e9ba5ac373ae4793	166	4	0	0.02409638554216864	0.0010916546452790499	0.014185488224029541
ABCA4_e9da142b27d7a1cb	162	1	1	0.012269938650306789	0.0010586199350655079	0.011904031038284302
ABCA4_ea44909becb28895	159	0	3	0.01851851851851849	0.0008580575813539326	0.010225296020507812
ABCA4_ea6982a5cc2b376f	163	1	0	0.006134969325153339	0.0004707863845396787	0.007796347141265869
ABCA4_ea7cdafaf89cb313	161	0	1	0.006172839506172867	0.0011980518465861678	0.014851480722427368
ABCA4_ea7e69515e351b10	159	1	4	0.030674846625766916	0.0011770249111577868	0.01697927713394165
ABCA4_ead2e8e8460eb8b9	161	1	2	0.018404907975460127	0.0017248757649213076	0.018421471118927002
ABCA4_eae7f31d27ef6c33	167	5	0	0.029940119760479056	0.0012362124398350716	0.01530534029006958
ABCA4_eaf73747e0136977	167	5	0	0.029940119760479056	0.0008747292449697852	0.01118248701095581
ABCA4_eaf9621fda60936f	161	0	1	0.006172839506172867	0.0004837648302782327	0.005212724208831787
ABCA4_eb121c986dd971f0	163	2	1	0.018292682926829285	0.0007085878169164062	0.009396761655807495
ABCA4_eb32db7be3b4c28e	164	2	0	0.012195121951219523	0.001378192682750523	0.01603001356124878
ABCA4_eb5f154a3c8f2c2b	164	2	0	0.012195121951219523	0.0006442235317081213	0.006491333246231079
ABCA4_eb6b0ef2e8f72e98	167	5	0	0.029940119760479056	0.001156700775027275	0.017292529344558716
ABCA4_ebbbaa06d33dd06c	167	5	0	0.029940119760479056	0.001323625911027193	0.016096889972686768
ABCA4_ebe5592f2380125b	166	4	0	0.02409638554216864	0.0006669891881756485	0.007606387138366699
ABCA4_ec29311e65c30d3d	166	4	0	0.02409638554216864	0.0009994728025048971	0.013107657432556152
ABCA4_ec2b1f73627b1f0e	160	1	3	0.024539877300613466	0.0012050304794684052	0.012260377407073975
ABCA4_ec8691e781d6b5e9	163	3	2	0.030303030303030276	0.0011592122027650476	0.017850816249847412
ABCA4_ec86d69c23089f30	159	1	4	0.030674846625766916	0.0014280040049925447	0.017438292503356934
ABCA4_ec9a1d90cb573574	159	1	4	0.030674846625766916	0.0012316338252276182	0.01523977518081665
ABCA4_ecae42b2f20b02e1	164	3	1	0.024242424242424288	0.0012625177623704076	0.018314599990844727
ABCA4_ecd5870c70989f51	161	1	2	0.018404907975460127	0.0016770514193922281	0.02363717555999756
ABCA4_ece53375192e604f	151	0	11	0.0679012345679012	0.0012588859535753727	0.012820005416870117
ABCA4_ecf2b605eb7d5a08	166	4	0	0.02409638554216864	0.0012484738836064935	0.014083445072174072
ABCA4_ed49e9674804cda1	156	1	7	0.049079754601227044	0.0018911022925749421	0.023735105991363525
ABCA4_ed5a060d3660972a	165	3	0	0.018181818181818188	0.001096966559998691	0.01373174786567688
ABCA4_ed6b4797e0837032	162	2	2	0.024390243902439046	0.0010820585303008556	0.014040172100067139
ABCA4_edb911e77295ed55	163	1	0	0.006134969325153339	0.0007935564499348402	0.008890807628631592
ABCA4_edbae703547e328e	167	5	0	0.029940119760479056	0.0010980161605402827	0.01529306173324585
ABCA4_ede8db35812957be	168	6	0	0.0357142857142857	0.001695761689916253	0.02293163537979126
ABCA4_ee00bd8cfc065238	164	2	0	0.012195121951219523	0.001514391740784049	0.017224907875061035
ABCA4_ee04cc7e1a57513b	167	5	0	0.029940119760479056	0.001361863687634468	0.017628371715545654
ABCA4_ee306d6b1f40c8e1	165	3	0	0.018181818181818188	0.0008282780763693154	0.01130586862564087
ABCA4_ee4879bcffa4a3cb	161	1	2	0.018404907975460127	0.0013395394198596478	0.020049303770065308
ABCA4_ee511309a4f4b609	163	2	1	0.018292682926829285	0.001044764881953597	0.015955030918121338
ABCA4_ee7310354e7d6915	163	1	0	0.006134969325153339	0.0006461680750362575	0.008036583662033081
ABCA4_ee9f920593dbd782	166	4	0	0.02409638554216864	0.001178123289719224	0.014986574649810791
ABCA4_eec0a187075b27f1	164	2	0	0.012195121951219523	0.0011091242777183652	0.01596084237098694
ABCA4_ef02072e4e1832cc	157	0	5	0.030864197530864224	0.0013684957521036267	0.01680585741996765
ABCA4_ef34164c3acc3569	159	1	4	0.030674846625766916	0.0011780400527641177	0.014796197414398193
ABCA4_ef4b7d3b67f17576	166	4	0	0.02409638554216864	0.0013518222840502858	0.018317341804504395
ABCA4_ef6b69bd258bc55b	164	2	0	0.012195121951219523	0.0009009079076349735	0.011887848377227783
ABCA4_ef792fe12a5cd36e	159	0	3	0.01851851851851849	0.0011541801504790783	0.013280689716339111
ABCA4_efa4074a504c55f1	166	4	0	0.02409638554216864	0.00140481092967093	0.015600442886352539
ABCA4_efd10ea34d6c1dfe	165	4	1	0.030120481927710885	0.0011111649218946695	0.015853896737098694
ABCA4_efe9011f1b1a2937	170	8	0	0.04705882352941182	0.002007619943469763	0.025081515312194824
ABCA4_f00b0da4f439d18e	169	7	0	0.041420118343195256	0.001173169817775488	0.016644179821014404
ABCA4_f05c40b1d841ca69	159	0	3	0.01851851851851849	0.0011480572866275907	0.013867586851119995
ABCA4_f06b496262b3864f	166	4	0	0.02409638554216864	0.0010616366053000093	0.01347920298576355
ABCA4_f0abd26379ba8cad	166	4	0	0.02409638554216864	0.0010957769118249416	0.012740850448608398
ABCA4_f0bb413f460a5a12	162	2	2	0.024390243902439046	0.0008920336840674281	0.018692761659622192
ABCA4_f0d626b37dd25519	164	2	0	0.012195121951219523	0.0008479494717903435	0.010020285844802856
ABCA4_f0de717159f56423	165	3	0	0.018181818181818188	0.0010709064081311226	0.014859527349472046
ABCA4_f0fe84eba4b05c4d	166	4	0	0.02409638554216864	0.000927993911318481	0.009719759225845337
ABCA4_f1540346ed03dded	171	9	0	0.052631578947368474	0.0029904760885983706	0.032096266746520996
ABCA4_f19228b6740ac4e0	162	0	0	0.0	0.0004951613955199718	0.007820695638656616
ABCA4_f1a7eef364940bb2	165	3	0	0.018181818181818188	0.0012590618571266532	0.015007376670837402
ABCA4_f1d51828d7968cf0	169	7	0	0.041420118343195256	0.0016823580954223871	0.022922933101654053
ABCA4_f1db8ea34819c5a5	164	4	2	0.03614457831325302	0.0015627380926162004	0.023690223693847656
ABCA4_f1eb9bc0e122f65a	162	0	0	0.0	0.0011812682496383786	0.015443861484527588
ABCA4_f1f260a57e519f34	162	2	2	0.024390243902439046	0.0009342976263724267	0.011797964572906494
ABCA4_f1fd794886aceacf	167	5	0	0.029940119760479056	0.0013284817105159163	0.017508387565612793
ABCA4_f21c9a18682948fd	165	3	0	0.018181818181818188	0.0009003766463138163	0.013335108757019043
ABCA4_f21ebd3e9fffed44	165	3	0	0.018181818181818188	0.0012946088099852204	0.014422595500946045
ABCA4_f266577c90e51be0	160	0	2	0.012345679012345734	0.0013559114886447787	0.0170554518699646
ABCA4_f270eaebd9e81578	164	2	0	0.012195121951219523	0.001166161964647472	0.010618209838867188
ABCA4_f27bade6030a036e	159	1	4	0.030674846625766916	0.0008962830761447549	0.014498770236968994
ABCA4_f2d5e2801dc82a34	167	6	1	0.04166666666666663	0.0021376998629420996	0.031872451305389404
ABCA4_f2e43380fd8a5672	162	1	1	0.012269938650306789	0.0006182707147672772	0.008122265338897705
ABCA4_f324f7510580fa56	162	1	1	0.012269938650306789	0.000820833956822753	0.01242278516292572
ABCA4_f34c48caebfe3d7e	168	6	0	0.0357142857142857	0.0014805628452450037	0.01850956678390503
ABCA4_f36d8b7f1eef2dee	165	3	0	0.018181818181818188	0.0013281800784170628	0.016824543476104736
ABCA4_f381694c3609f1e8	162	2	2	0.024390243902439046	0.0014146597823128104	0.01516491174697876
ABCA4_f394606ae87c227a	166	4	0	0.02409638554216864	0.0014915281208232045	0.018955230712890625
ABCA4_f3e4243aa4e89597	158	1	5	0.036809815950920255	0.0011786563554778695	0.018714040517807007
ABCA4_f3f0bfd0613ae361	160	2	4	0.03658536585365857	0.0011486992007121444	0.01863458752632141
ABCA4_f4106b38efc7378a	159	2	5	0.04268292682926833	0.0018955793930217624	0.025825321674346924
ABCA4_f41df1017a4963de	164	2	0	0.012195121951219523	0.0010421436745673418	0.01158052682876587
ABCA4_f441820c77ab4515	157	1	6	0.042944785276073594	0.0014149470953270793	0.01665598154067993
ABCA4_f47391d6f2f734c8	159	1	4	0.030674846625766916	0.0015261697117239237	0.020925402641296387
ABCA4_f48f4430fd03ea88	166	4	0	0.02409638554216864	0.0015500832814723253	0.018479198217391968
ABCA4_f4a9696035922530	166	4	0	0.02409638554216864	0.001260204240679741	0.012569069862365723
ABCA4_f4adb92dfb90763b	161	1	2	0.018404907975460127	0.0011285031214356422	0.012766331434249878
ABCA4_f512c1294eb1d8af	159	0	3	0.01851851851851849	0.0009833083022385836	0.011425048112869263
ABCA4_f594064b119dd815	165	3	0	0.018181818181818188	0.0008500173571519554	0.010736703872680664
ABCA4_f5ac9b735cf571fe	165	3	0	0.018181818181818188	0.0009049372747540474	0.012897789478302002
ABCA4_f5ace0528d6f0039	163	1	0	0.006134969325153339	0.0011468271259218454	0.014348626136779785
ABCA4_f5b4f392766105ec	163	2	1	0.018292682926829285	0.0009655602625571191	0.014301776885986328
ABCA4_f5d9e89b78024107	165	3	0	0.018181818181818188	0.0005220245802775025	0.00701451301574707
ABCA4_f5dd7edf7c5104cd	169	7	0	0.041420118343195256	0.002329109236598015	0.03515052795410156
ABCA4_f61bfc0d7f9e0f20	166	6	2	0.04761904761904767	0.0025152915623039007	0.037460148334503174
ABCA4_f6337ad626dec924	149	1	14	0.09202453987730064	0.0016814223490655422	0.024507373571395874
ABCA4_f635df1cc7b0371e	162	1	1	0.012269938650306789	0.0009163882932625711	0.011104762554168701
ABCA4_f676d0f38e1718f4	159	1	4	0.030674846625766916	0.001458744052797556	0.01766061782836914
ABCA4_f6b720e38d684b9f	162	2	2	0.024390243902439046	0.0011966372840106487	0.0184018611907959
ABCA4_f6c1f9c0b49ef8d0	163	3	2	0.030303030303030276	0.0013931231806054711	0.01909571886062622
ABCA4_f6ca6d9256baf4c5	163	2	1	0.018292682926829285	0.0011719100875779986	0.015481114387512207
ABCA4_f709d0b25f138a15	160	2	4	0.03658536585365857	0.001972174970433116	0.027044177055358887
ABCA4_f73884185e20f90d	165	3	0	0.018181818181818188	0.0007917229668237269	0.009518355131149292
ABCA4_f7703587427bb028	163	1	0	0.006134969325153339	0.0007723784656263888	0.01069691777229309
ABCA4_f78d239b581eb2fb	160	2	4	0.03658536585365857	0.0011829497525468469	0.016457736492156982
ABCA4_f7ae0f60f75a5678	161	1	2	0.018404907975460127	0.000983215169981122	0.012658357620239258
ABCA4_f7e1c65c8a34ecc9	164	2	0	0.012195121951219523	0.0007305281469598413	0.00974777340888977
ABCA4_f7e50932983a6d77	172	10	0	0.05813953488372092	0.002680088859051466	0.03637641668319702
ABCA4_f7e8026746912833	162	1	1	0.012269938650306789	0.0011402523377910256	0.013705790042877197
ABCA4_f7f40b0638665988	166	4	0	0.02409638554216864	0.0013140480732545257	0.017543494701385498
ABCA4_f807cadf444273c8	164	2	0	0.012195121951219523	0.0008726202649995685	0.010300636291503906
ABCA4_f848862a41518a67	160	0	2	0.012345679012345734	0.0005903920391574502	0.006348669528961182
ABCA4_f8a750b8a1bfce50	160	1	3	0.024539877300613466	0.0008123988518491387	0.010460197925567627
ABCA4_f8a9508fed2d4e97	160	1	3	0.024539877300613466	0.0013175404164940119	0.012749791145324707
ABCA4_f8d93428cf7c448f	165	3	0	0.018181818181818188	0.0006746624130755663	0.010420382022857666
ABCA4_f8fbaac250af700d	167	5	0	0.029940119760479056	0.001352534512989223	0.016923129558563232
ABCA4_f9387acd6f63f4d4	166	4	0	0.02409638554216864	0.0008108389447443187	0.010629922151565552
ABCA4_f95456d074c9c755	167	5	0	0.029940119760479056	0.000817243882920593	0.010949462652206421
ABCA4_f962cee91f6dcb5b	161	0	1	0.006172839506172867	0.0013222674606367946	0.014118194580078125
ABCA4_f97dbc6853ab5fbf	168	6	0	0.0357142857142857	0.0012249122373759747	0.01849740743637085
ABCA4_f99762b143400aa3	167	5	0	0.029940119760479056	0.000995886279270053	0.011675059795379639
ABCA4_f9adfbdd47fb454c	164	4	2	0.03614457831325302	0.0011614699615165591	0.015361785888671875
ABCA4_f9f3daa1a4eba7e3	158	1	5	0.036809815950920255	0.0013354467228055	0.015137553215026855
ABCA4_fa3abfa8322b9d28	162	1	1	0.012269938650306789	0.0010839785682037473	0.012031793594360352
ABCA4_fa4edad4a98b7e57	160	1	3	0.024539877300613466	0.001238349243067205	0.013852745294570923
ABCA4_fa5336cfbfd04f6e	163	1	0	0.006134969325153339	0.000531595665961504	0.008036583662033081
ABCA4_fa66e769f21965ff	163	1	0	0.006134969325153339	0.0005764393717981875	0.008184537291526794
ABCA4_fa6b4ab7544640f7	163	2	1	0.018292682926829285	0.0008232147083617747	0.011539489030838013
ABCA4_fa6b63a7eee2e929	158	0	4	0.024691358024691357	0.0012690749717876315	0.01766103506088257
ABCA4_fa824e13161f531e	161	2	3	0.030487804878048808	0.0008898492669686675	0.010198235511779785
ABCA4_fa99ca2b3bf368da	159	1	4	0.030674846625766916	0.0012369082542136312	0.01410144567489624
ABCA4_fadbe4d0843588ca	161	1	2	0.018404907975460127	0.0008382318774238229	0.010575592517852783
ABCA4_fb2bc2005f77a72c	166	4	0	0.02409638554216864	0.0008529988117516041	0.011100023984909058
ABCA4_fb358d6794f7d0a1	158	0	4	0.024691358024691357	0.001791871851310134	0.020275622606277466
ABCA4_fb4c6a1a7b1217e3	165	3	0	0.018181818181818188	0.0011698168236762285	0.014017254114151001
ABCA4_fb5e05149fefbfd5	162	1	1	0.012269938650306789	0.0008842346142046154	0.010883986949920654
ABCA4_fbb2dd19138f55c9	163	2	1	0.018292682926829285	0.0010959282517433167	0.013771206140518188
ABCA4_fbe30b97bbbe0cfa	163	2	1	0.018292682926829285	0.0007602886762470007	0.010441958904266357
ABCA4_fc33ffd680ad8eb5	163	1	0	0.006134969325153339	0.0012078909203410149	0.016455650329589844
ABCA4_fc35ee24b9bce60b	163	1	0	0.006134969325153339	0.0006958244484849274	0.009602755308151245
ABCA4_fcfb224ab4da970d	161	2	3	0.030487804878048808	0.0011370558058843017	0.01676732301712036
ABCA4_fd08e913811496e1	165	3	0	0.018181818181818188	0.0009765353752300143	0.011264890432357788
ABCA4_fd1596ead60e94d2	165	3	0	0.018181818181818188	0.0009132671402767301	0.011987686157226562
ABCA4_fd1db4d462360dfd	164	3	1	0.024242424242424288	0.0012414619559422135	0.014844954013824463
ABCA4_fd380a5150f607f0	158	0	4	0.024691358024691357	0.0010293590603396297	0.012124180793762207
ABCA4_fd3aa176a9d9a016	167	5	0	0.029940119760479056	0.0017405380494892597	0.021030813455581665
ABCA4_fd5f49c12dfc732f	162	0	0	0.0	0.0008236775174736977	0.008704036474227905
ABCA4_fd872e3336b2e523	157	0	5	0.030864197530864224	0.0009514393168501556	0.009232759475708008
ABCA4_fdf07bae19e33e80	161	1	2	0.018404907975460127	0.0015307361027225852	0.01448523998260498
ABCA4_fe0fb3929a5dae2a	167	5	0	0.029940119760479056	0.001680272282101214	0.02462586760520935
ABCA4_fe2f5bb3a8f55492	163	1	0	0.006134969325153339	0.0010280058486387134	0.015990614891052246
ABCA4_fe5ea5d5174fa8c2	153	0	9	0.05555555555555558	0.002101072110235691	0.022605091333389282
ABCA4_fe7a3a1df4a8d8a4	158	2	6	0.04878048780487809	0.0011002877727150917	0.01485675573348999
ABCA4_feab594f890e2b1e	163	2	1	0.018292682926829285	0.001063783187419176	0.014016389846801758
ABCA4_fede4b6583d41c18	172	10	0	0.05813953488372092	0.003288696054369211	0.04542994499206543
ABCA4_ff039ee4f555f4ad	168	6	0	0.0357142857142857	0.0014348282711580396	0.01489245891571045
ABCA4_ff0f0a7d824f39f5	168	6	0	0.0357142857142857	0.0017984858714044094	0.02254462242126465
ABCA4_ff1961f874d025a1	160	2	4	0.03658536585365857	0.0009819166734814644	0.013239890336990356
ABCA4_ff21d1a80fc70ea2	167	5	0	0.029940119760479056	0.0017029376467689872	0.021487116813659668
ABCA4_ff3acf07a7d0f9ae	162	1	1	0.012269938650306789	0.0009861947037279606	0.009656131267547607
ABCA4_ff5aacbb16ac3f87	161	1	2	0.018404907975460127	0.0014381585642695427	0.014618158340454102
ABCA4_ff6374ae6a8336ee	163	2	1	0.018292682926829285	0.0014042884577065706	0.017779618501663208
ABCA4_ff6f2ed3b2d74008	199	37	0	0.18592964824120606	0.005915846209973097	0.06589490175247192
ABCA4_ff87134948593e0a	158	0	4	0.024691358024691357	0.0015482120215892792	0.018191814422607422
ABCA4_ff8e1e78866db24a	159	1	4	0.030674846625766916	0.0010361241875216365	0.013608276844024658
ABCA4_ffd6b7166ce27499	165	4	1	0.030120481927710885	0.0016413527773693204	0.023893281817436218
ABCA4_ffdcca0fb484be75	164	2	0	0.012195121951219523	0.0013792007230222225	0.01603829860687256
ABCA4_ffde2c70b56a8a43	162	1	1	0.012269938650306789	0.0010407104855403304	0.01268470287322998
